main_id,area,name,address1,parking,homepage,tel,menu,holiday,latitude,longitude,landmark
2,영광군,서정회관,전라남도 영광군 염산면 천년로 8-1,가능,,061-352-9009,한식,,35.2169967,126.3727428,기독교인 순교지
2,영광군,옛섬골향토음식점,전라남도 영광군 염산면 향화로 2-10,가능,,061-352-1598,한식,"매월 첫째,셋째주월요일",35.1686337,126.3603067,칠산타워
2,영광군,향화골향토음식점,전라남도 영광군 염산면 향화로 2-10,가능,,061-351-8634,한식,"매월첫째,셋째주 월요일",35.1686337,126.3603067,칠산타워
2,영광군,민가네,전라남도 영광군 염산면 향화로 707,가능,,061-352-7878,한식,매주토요일,35.2169499,126.3744872,기독교인 순교지
2,영광군,단주숯불갈비,전라남도 영광군 영광읍 단신길 2,가능,,061-353-4311,,매주일요일,35.2801549,126.499046,우도농악전수관
2,영광군,어촌아구,전라남도 영광군 영광읍 대하길2길 11,가능,,061-353-6277,,매주월요일,35.2741195,126.4984425,우도농악전수관
2,영광군,새마을상회,전라남도 영광군 영광읍 대하길2길 20,가능,,061-351-7088,한식,,35.2740296,126.4995745,우도농악전수관
2,영광군,소&돼지꿈,전라남도 영광군 영광읍 천년로11길 31,가능,,061-351-2305,,매주일요일,35.275018,126.4996904,우도농악전수관
2,영광군,종가집,전라남도 영광군 영광읍 대하길2길 35,가능,,061-351-8585,한식,매주일요일,35.2745024,126.5009381,우도농악전수관
2,영광군,대신가든,전라남도 영광군 영광읍 대하길3길 11,가능,,061-352-4242,한식,"첫째주,셋째주 토요일",35.274515,126.4984913,우도농악전수관
2,영광군,삼삼한식당,전라남도 영광군 영광읍 대하길3길 12,가능,,061-351-3312,한식,"2, 4주 일요일",35.2742906,126.498584,우도농악전수관
2,영광군,국일관,전라남도 영광군 영광읍 대하길4길 10,가능,,061-351-2020,한식,매주일요일,35.2758843,126.4976639,우도농악전수관
2,영광군,조선화로집영광점,전라남도 영광군 영광읍 대하길4길 11,가능,,061-353-9044,,,35.2761111,126.4978299,우도농악전수관
2,영광군,동보성,전라남도 영광군 영광읍 대하길4길 21-16,가능,,061-352-9114,,매주일요일,35.2768408,126.4987786,우도농악전수관
2,영광군,일번지경복궁,전라남도 영광군 영광읍 대하길4길 23,가능,,061-353-3359,한식,매주화요일,35.2764316,126.4990639,우도농악전수관
2,영광군,고을촌,전라남도 영광군 영광읍 대하길4길 9-16,가능,,061-353-0203,한식,,35.2765231,126.4974695,우도농악전수관
2,영광군,어메고깃집,전라남도 영광군 영광읍 대하길4길 9-2,가능,,061-351-0066,한식,매주일요일,35.2761544,126.4976648,우도농악전수관
2,영광군,해성식당,전라남도 영광군 영광읍 물무로 102-2,,,061-351-3595,한식,일요일(격주),35.2765378,126.5110492,영광문화원
2,영광군,조선옥,전라남도 영광군 영광읍 물무로 167,가능,,061-351-2224,한식,일요일(격주),35.2754451,126.5170443,영광향교
2,영광군,깨비네식당,전라남도 영광군 영광읍 물무로 71,가능,,061-351-3252,한식,"매월 둘째,네째주 일요일",35.2774324,126.5081311,우도농악전수관
2,영광군,여수회관,전라남도 영광군 영광읍 물무로2길 47,,,061-351-4097,한식,일요일,35.2768657,126.5112866,영광문화원
2,영광군,사랑방,전라남도 영광군 영광읍 백산길 10-1,가능,,061-351-3844,한식,연중무휴,35.2767919,126.5029984,우도농악전수관
2,영광군,명가감자탕,전라남도 영광군 영광읍 백산길 14-17,가능,,061-353-0752,감자탕,매주일요일,35.2770755,126.5044012,우도농악전수관
2,영광군,싱글벙글,전라남도 영광군 영광읍 백산길 3-10,가능,,061-351-2326,한식,연중무휴,35.2767349,126.5023005,우도농악전수관
2,영광군,청운갈비,전라남도 영광군 영광읍 백산길 6-38,가능,,061-353-8333,,,35.2762722,126.5038329,우도농악전수관
2,영광군,밀향기,전라남도 영광군 영광읍 함영로 3448,가능,,061-353-1155,칼국수,,35.2579256,126.5059822,이흥서원
2,영광군,산채로,전라남도 영광군 영광읍 함영로9길 64,가능,,061-353-4759,한식,"첫째,셋째주 월요일",35.2546128,126.509893,이흥서원
2,영광군,칠산별미횟집,전라남도 영광군 홍농읍 계마길 39-9,가능,,061-356-7160,생선회,"2, 4주 일요일",35.3935554,126.4066706,계마항
2,영광군,갯마을횟집,전라남도 영광군 홍농읍 계마길 39-9,가능,,061-356-8168,생선회,"2, 4주 일요일",35.3935554,126.4066706,계마항
2,영광군,사거리식육식당,전라남도 영광군 홍농읍 동부로 2,,,061-356-7006,,,35.395094,126.4467649,영광 성산리지석묘군
2,영광군,기와집,전라남도 영광군 홍농읍 상하길 11,가능,,061-356-0060,한식,,35.3933835,126.4433195,영광 성산리지석묘군
2,영광군,복화정,전라남도 영광군 홍농읍 상하길2길 4,가능,,061-356-7707,한식,4주 토요일,35.3947937,126.4446997,영광 성산리지석묘군
2,영광군,백악관,전라남도 영광군 홍농읍 홍농로 438,가능,,061-356-7744,한식,매주일요일,35.3935936,126.4453816,영광 성산리지석묘군
2,영광군,군산식당,전라남도 영광군 홍농읍 홍농로 439,가능,,061-356-0858,한식,,35.3939777,126.4451366,영광 성산리지석묘군
2,영광군,늘봄회관,전라남도 영광군 홍농읍 홍농로 446,가능,,061-356-3287,한식,,35.3941,126.4461134,영광 성산리지석묘군
2,영광군,한아름식육식당,전라남도 영광군 홍농읍 홍농로 487,가능,,061-356-3801,,,35.397749,126.4478953,영광 성산리지석묘군
2,영광군,중국성,전라남도 영광군 홍농읍 홍농로 558,가능,,061-356-6860,,"2, 4주 월요일",35.4036098,126.449586,영광 성산리지석묘군
2,영광군,남도미향,전라남도 영광군 홍농읍 홍농로 587,가능,,061-356-6799,,,35.4065896,126.4485971,영광 성산리지석묘군
2,장성군,1105,전라남도 장성군 삼계면 능성로 548,가능,,061-392-0824,,"첫째주, 셋째주 토요일",35.2605998,126.6771538,가산서원
2,장성군,이레추어탕,전라남도 장성군 서삼면 축령로 371,가능,,061-394-8900,추어탕,일요일,35.3339249,126.7664413,봉암서원
2,장성군,동화옛날짜장,전라남도 장성군 동화면 삼동로 717,가능,,061-393-1037,,"2, 4주 월요일",35.283874,126.7382393,장성 황룡 전적
2,장성군,어램프,전라남도 장성군 북하면 단풍로 1122,가능,,061-392-9300,,월요일,35.3698101,126.8604072,장성호 출렁다리(장성호 수변길)
2,장성군,향토식당,전라남도 장성군 장성읍 매화3길 9,가능,,061-392-9230,한식,연중무휴,35.3020999,126.7856569,장성문화원
2,장성군,억조식당,전라남도 장성군 삼서면 태산로 2,가능,,061-393-7150,한식,"2, 4주 일요일",35.2296273,126.6465829,함평 예덕리 신덕 고분군
2,장성군,자라봉,전라남도 장성군 진원면 불태3로 154,가능,,061-393-9711,,"설날, 추석",35.2529984,126.8629378,진원리오층석탑
2,장성군,25시남양집해장국,전라남도 장성군 장성읍 충무1길 6,가능,,061-395-1040,해장국,연중무휴,35.2995151,126.780964,장성문화원
2,장성군,옥천뚝배기,전라남도 장성군 삼서면 해삼로 1106,가능,,061-395-1007,한식,"첫째주, 셋째주 일요일 ",35.2295977,126.6464398,함평 예덕리 신덕 고분군
2,장성군,느그집,전라남도 장성군 장성읍 매화1길 18,가능,,061-395-0353,한식,일요일,35.2996961,126.7840276,장성문화원
2,장성군,대명산 장어,전라남도 장성군 장성읍 단풍로 236,가능,,061-392-3006,,"2, 4주 월요일",35.3228665,126.8017506,장성향교
2,장성군,대호가든,전라남도 장성군 장성읍 단풍로 179,가능,,061-395-9922,한식,연중무휴,35.3189875,126.7980396,봉암서원
2,장성군,추암골산장,전라남도 장성군 서삼면 추암로 537,가능,,061-393-0960,한식,"추석, 설날",35.3568633,126.7279154,장성 축령산 편백숲 (장성 치유의 숲)
2,장성군,역전식육식당,전라남도 장성군 장성읍 충무8길 6,가능,,061-393-2084,,연중무휴,35.2986689,126.7822171,장성문화원
2,장성군,미경이네추어탕,전라남도 장성군 북하면 중평1길 2,가능,,061-392-6464,추어탕,"첫째주, 셋째주 월요일",35.4084066,126.8843726,장성 가인마을 한봉단지
2,장성군,소고집,전라남도 장성군 삼계면 주산2길 13,가능,,061-393-0037,한식,일요일,35.2546686,126.6716227,가산서원
2,장성군,다래원,전라남도 장성군 남면 못재로 169,가능,,061-392-3211,한식,"설날,추석 3일",35.2514068,126.8117581,고산서원
2,장성군,산내들식당,전라남도 장성군 서삼면 모암길 60-11,가능,,061-393-5455,한식,연중무휴,35.3748824,126.7581071,모암마을 [산촌체험마을]
2,장성군,양송식당,전라남도 장성군 장성읍 매화2길 12,가능,,061-393-9325,한식,일요일,35.3009333,126.7847588,장성문화원
2,장성군,청자연,전라남도 장성군 황룡면 구석길 53-2,가능,,061-394-9909,한식,월요일,35.3039312,126.7455301,필암서원 [유네스코 세계문화유산]
2,장성군,산처럼물처럼,전라남도 장성군 북하면 단풍로 1728-3,가능,,061-392-2024,카페,월요일,35.4001872,126.8814197,장성호관광지
2,장성군,금호순대국밥,전라남도 장성군 황룡면 강변로 471,가능,,061-393-5400,,"첫째주, 셋째주 토요일",35.2858995,126.7676187,황룡강
2,장성군,온다,전라남도 장성군 장성읍 충무1길 4,가능,,061-394-8002,카페,"2, 4주 토요일",35.2996393,126.7809176,장성문화원
2,장성군,다온정,전라남도 장성군 황룡면 함장로 5200,가능,,061-394-0399,한식,일요일,35.2931741,126.7581016,장성 황룡 전적
2,장성군,곡간 자연밥상,전라남도 장성군 홍길동로 431,가능,,061-393-3900,한식,월요일,35.3186207,126.7265578,홍길동 생가
2,장성군,무봉리토종순대국,전라남도 장성군 삼계면 주산1길 60-1,가능,,061-394-6177,,연중무휴,35.2549845,126.6711258,가산서원
2,장성군,중화요리명가,전라남도 장성군 장성읍 매화3길 3,가능,,061-392-0301,,화요일,35.3024691,126.7852204,장성문화원
2,장성군,장원숯불갈비,전라남도 장성군 장성읍 영천로 173-11,가능,,061-392-1011,,"첫째주, 셋째주 월요일",35.3009627,126.7819892,장성문화원
2,장성군,저작거리,전라남도 장성군 삼계면 주산1길 60,가능,,061-394-0031,한식,연중무휴,35.2548352,126.6710512,가산서원
2,장성군,광명,전라남도 장성군 북이면 백양로 201,가능,,061-392-9952,한식,셋째주 목요일,35.4208599,126.8236767,장성 자라뫼마을 [농촌전통테마]
2,장성군,솔밭가든,전라남도 장성군 북하면 백양로 827,가능,,061-392-7680,한식,연중무휴,35.4082679,126.8746099,장성호관광지
2,장성군,신광회관,전라남도 장성군 장성읍 신흥로 5-5,가능,,061-393-3615,한식,연중무휴,35.3432872,126.8163047,장성향교
2,장성군,소와나무,전라남도 장성군 북하면 백양로 902-1,가능,,061-392-7396,한식,"첫째, 셋째주 월요일",35.4076932,126.882697,장성호관광지
2,장성군,금바위회관,전라남도 장성군 장성읍 용강길 9,가능,,061-393-2404,한식,연중무휴,35.3638989,126.8101388,장성호 출렁다리(장성호 수변길)
2,장성군,어상생선전문점,전라남도 장성군 북이면 방장로 816,가능,,061-392-2827,한식,셋째주 화요일,35.4358319,126.7929137,죽림서원
2,장성군,손달옥한방족발,전라남도 장성군 장성읍 청운길 24,가능,,061-393-3030,,월요일,35.3019472,126.7816357,장성문화원
2,장성군,정읍식당,전라남도 장성군 북하면 백양로 1112,가능,,061-392-7427,한식,연중무휴,35.4255738,126.8792156,장성 가인마을 한봉단지
2,장성군,황금코다리 장성점,전라남도 장성군 장성읍 단풍로 46,가능,,061-393-9266,한식,"명절(추석,설)",35.3083944,126.7915283,봉암서원
2,장성군,친구야,전라남도 장성군 장성읍 매화7길 10,가능,,061-393-2340,한식,연중무휴,35.2994225,126.7835668,장성문화원
2,장성군,백양숯불고기,전라남도 장성군 북하면 단풍로 1870,가능,,061-392-2277,한식,연중무휴,35.4099999,126.8831164,장성 가인마을 한봉단지
2,장성군,축령산사랑가득국밥,전라남도 장성군 장성읍 삼월길 18,가능,,061-392-0338,국밥,매주 일요일 장날이 일요일이면 영업함,35.2917403,126.7746586,황룡강
2,장성군,석정가든,전라남도 장성군 북하면 용두길 70,가능,,061-392-0092,한식,연중무휴,35.4039358,126.8814263,장성호관광지
2,장성군,남면농원,전라남도 장성군 진원면 못재로 180,가능,,061-392-6339,한식,일요일,35.252284,126.8121164,고산서원
2,장성군,내고향가든,전라남도 장성군 삼계면 영장로 1663,가능,,061-395-0055,한식,일요일,35.2548154,126.6701554,가산서원
2,장성군,석송정,전라남도 장성군 장성읍 청운길 51,가능,,061-393-6700,한식,연중무휴,35.3045559,126.7815255,장성문화원
2,장성군,송家네,전라남도 장성군 북하면 단풍로 1862,가능,,061-395-9001,,연중무휴,35.4094783,126.8834435,장성 가인마을 한봉단지
2,장성군,진남맴생이탕,전라남도 장성군 남면 못재로 221,가능,,061-392-4512,한식,연중무휴,35.2554828,126.8094319,고산서원
2,장성군,신일회관,전라남도 장성군 장성읍 청운길 54,가능,,061-392-2020,한식,연중무휴,35.3045404,126.7819926,장성문화원
2,장성군,토루,전라남도 장성군 남면 청양길 46-20,가능,,061-393-7555,한식,"매주 일요일 전일예약제 - 토요일은 5시간 전에 예약, 평일은 전날 예약",35.2433364,126.772698,황룡강
2,장성군,승아네감자탕,전라남도 장성군 삼계면 주산1길 62,가능,,061-394-9898,감자탕,,35.25507,126.6710191,가산서원
2,장성군,향숙이네식당,전라남도 장성군 북이면 백양로 2-10,가능,,061-392-0809,한식,셋째주 월요일,35.4312388,126.8091678,장성 자라뫼마을 [농촌전통테마]
2,장성군,호산식당,전라남도 장성군 장성읍 미락단지길 32,가능,,061-393-8449,한식,"2, 4주 금요일",35.3459141,126.8188298,장성호 출렁다리(장성호 수변길)
2,장성군,진한사골명가국밥,전라남도 장성군 장성읍 매화1길 11,가능,,061-392-3999,국밥,연중무휴,35.3002623,126.7837396,장성문화원
2,장성군,댐아래오리마을,전라남도 장성군 장성읍 미락단지길 40,가능,,061-395-1009,오리요리,"매월 첫째주, 셋째주 월요일",35.3465015,126.8191579,장성호 출렁다리(장성호 수변길)
2,장성군,돈숯불갈비,전라남도 장성군 장성읍 충무2길 11,가능,,061-392-9774,,연중무휴,35.2987656,126.7818878,장성문화원
2,장성군,소담,전라남도 장성군 장성읍 전고개로 250,가능,,061-394-2345,한식,"2, 4주 월요일",35.3382221,126.8151274,장성향교
2,장성군,불태산진원성 한우 전문점,전라남도 장성군 진원면 고산로 17,가능,,061-392-6492,소고기구이,"추석, 설날 ",35.2731542,126.8359175,고산서원
2,장성군,김영희 동태찜&코다리냉면 장성점,전라남도 장성군 장성읍 영천로 172-1,가능,,061-393-3907,냉면,연중무휴,35.3004796,126.7827945,장성문화원
2,장성군,거송회관,전라남도 장성군 장성읍 미락단지길 26,가능,,061-394-8866,한식,2주 월요일,35.345408,126.8185782,장성호 출렁다리(장성호 수변길)
2,장성군,학교가자,전라남도 장성군 장성읍 안평장동길 13,가능,,061-395-2002,한식,2주 월요일,35.3322673,126.781479,봉암서원
2,장성군,단풍두부,전라남도 장성군 북하면 백양로 1115-7,가능,,061-392-1515,,"2, 4주 월요일(가을철 휴무없음)",35.4262666,126.8783185,장성 가인마을 한봉단지
2,장성군,젠시오,전라남도 장성군 장성읍 역전로 159,가능,,061-393-4466,,화요일,35.3058566,126.7820535,장성문화원
2,장성군,국일반점,전라남도 장성군 장성읍 청운4길 3,가능,,061-394-8970,,월요일,35.3026553,126.7844246,장성문화원
2,장성군,강서방생선구이,전라남도 장성군 진원면 학산길 2,가능,,061-393-5233,생선구이,월요일,35.2658051,126.8643745,진원리오층석탑
2,진도군,용천,전라남도 진도군 의신면 초평길64,가능,,061-544-1073,한식,연중무휴,34.4154905,126.3363953,진도 신비의 바닷길
2,진도군,진가면옥,전라남도 진도군 진도읍 서문길8-13,가능,,061-542-2412,냉면,연중무휴,34.4852317,126.2629841,철마공원
2,진도군,한우곰탕,전라남도 진도군 진도읍 남동1길32,,,061-542-0825,,매주토요일,34.4810837,126.2614909,철마공원
2,진도군,나루터,전라남도 진도군 군내면 진도대로 8463,가능,,061-542-3066,게요리,"매월 첫째,셋째 화요일",34.570222,126.2997327,이충무공승전공원
2,진도군,좋은자리,전라남도 진도군 진도읍 쌍정2길30,,,061-544-9998,한식,,34.4823541,126.2648445,철마공원
2,진도군,매화횟집,전라남도 진도군 진도읍 남산로 106,가능,,061-544-8222,생선회,연중무휴,34.4740297,126.2641583,진도문화원
2,진도군,한우리,전라남도 진도군 진도읍 남동1길28,,,061-544-0670,소고기구이,매주일요일,34.481124,126.2612818,철마공원
2,진도군,달님이네맛집,전라남도 진도군 진도읍 서문길8-21,가능,,061-542-3335,게요리,연중무휴,34.485162,126.2635034,철마공원
2,진도군,해미원,전라남도 진도군 진도읍 교동5길109,가능,,061-543-6997,,연중무휴,34.4872043,126.2516309,진도향교
2,진도군,옥천횟집.한정식,전라남도 진도군 진도읍 성내리 39-9,가능,,061-543-5664,생선회,연중무휴,34.4841095,126.2654651,철마공원
2,진도군,이레식당,전라남도 진도군 진도읍 철마길4-1,가능,,061-544-3670,한식,"매월 첫째,셋째일요일",34.4842676,126.2643355,철마공원
2,진도군,해담,전라남도 진도군 진도읍 왕온로141,가능,,061-544-0034,한식,매주월요일,34.4738194,126.2644311,진도문화원
2,진도군,명희식당,전라남도 진도군 진도읍 동외3길25,가능,,061-543-8600,한식,매주토요일,34.4830571,126.2703731,진도무형문화재전수관
2,진도군,청호회관,전라남도 진도군 진도읍 성내리 39-20,가능,,061-544-6991,,"2, 4주 수요일",34.4838095,126.2654415,철마공원
2,진도군,청해대복식당,전라남도 진도군 진도읍 쌍정리 257-20,가능,,061-544-9981,한식,,34.4796436,126.2664568,진도문화원
2,진도군,숯불구이 화우정,전라남도 진도군 진도읍 남동리 779-4,가능,,061-542-8877,한식,매주일요일,34.4784011,126.2647629,진도문화원
2,진도군,우림,전라남도 진도군 진도읍 동외리 1036-2,가능,,061-542-3333,한식,매주일요일,34.4823957,126.2732726,진도무형문화재전수관
2,진도군,횟집서우담,전라남도 진도군 진도읍 남산로130-46,가능,,061-543-5900,생선회,연중무휴,34.4773379,126.2682978,진도문화원
2,진도군,갯마을횟집,전라남도 진도군 의신면 초사리 614,가능,,061-544-1519,생선회,"매월 첫째,셋째 목요일",34.4044403,126.3271795,모도
2,진도군,제주촌갈비,전라남도 진도군 진도읍 남동1길40-8,가능,,061-544-4919,,"매월 둘째주,넷째주 일요일",34.4806751,126.2623386,철마공원
2,진도군,산호복집,전라남도 진도군 진도읍 남동1길38,가능,,061-544-8383,복어요리,연중무휴,34.4809635,126.2622299,철마공원
2,진도군,이조숯불갈비,전라남도 진도군 진도읍 남문길12-1,가능,,061-544-8183,,연중무휴,34.4791078,126.2640794,진도문화원
2,진도군,장어랑돼지랑,전라남도 진도군 의신면 운림산방로269,가능,,061-542-9233,,"매월 첫째,셋째 수요일",34.4648344,126.3023009,진도 의신사천마을 [농촌체험휴양마을]
2,진도군,맛나식당,전라남도 진도군 진도읍 남산로124-1,가능,,061-544-6171,한식,연중무휴,34.4764818,126.2641688,진도문화원
2,진도군,묵은지,전라남도 진도군 진도읍 남동1길12-5,가능,,061-543-2242,한식,매월첫째주 월요일,34.4811688,126.2596077,철마공원
2,진도군,신호등회관,전라남도 진도군 진도읍 남동1길66,가능,,061-544-4449,한식,매월셋째주화요일,34.4804683,126.2653938,진도문화원
2,진도군,문화회타운,전라남도 진도군 진도읍 남동1길40-12,가능,,061-542-7788,생선회,"매월 첫째주,셋째주 화요일",34.4805326,126.2618467,철마공원
2,진도군,진도아리랑회센터,전라남도 진도군 진도읍 쌍정1길 8-6,가능,,061-544-0587,생선회,"매월 첫째,셋째 월요일",34.4796355,126.2664543,진도문화원
2,신안군,수국반점,전라남도 신안군 도초면 불섬길 85-5,가능,,061-275-1123,,연중무휴,34.7150309,125.9361087,서남문대교
2,신안군,천사짜장짬뽕,전라남도 신안군 압해읍 압해로 1587-3,가능,,061-271-9874,,연중무휴,34.8568894,126.2495367,천사섬 분재공원
2,신안군,보물섬,전라남도 신안군 증도면 보물섬길 8,가능,,061-271-0631,한식,연중무휴,35.0022425,126.1328977,증도(신안)
2,신안군,솔식당,전라남도 신안군 자은면 구영2길 52-2,가능,,061-271-6200,한식,연중무휴,34.8850318,126.0452561,자은도
2,신안군,신안가든,전라남도 신안군 지도읍 해제지도로 1237-16,가능,,061-275-9545,한식,연중무휴,35.0580292,126.2110807,일심사(신안)
2,신안군,자매감자탕,전라남도 신안군 지도읍 동촌길 2,가능,,061-262-2323,감자탕,연중무휴,35.0599943,126.2069109,지도
2,신안군,소작촌식당,전라남도 신안군 암태면 중부로 1922,가능,,061-271-5988,한식,연중무휴,34.8379811,126.1120857,암태도
2,신안군,정가네백반뷔페,전라남도 신안군 압해읍 압해로 817-1,가능,,,한식뷔페,연중무휴,34.8623334,126.3187905,압해도
2,신안군,오리촌,전라남도 신안군 지도읍 동천길 58-26,가능,,061-261-7890,오리요리,연중무휴,35.0526329,126.259118,원갑사
2,신안군,샨샤,전라남도 신안군 암태면 장단고길 17-2,가능,,061-271-1867,,매주일요일,34.8287747,126.1122274,암태도
2,신안군,보해반점,전라남도 신안군 임자면 대광해수욕장길 18-4,가능,,061-246-1310,,연중무휴,35.0899769,126.0819429,임자도
2,신안군,우가,전라남도 신안군 임자면 임자로 136-1,가능,,061-275-0799,한식,매주일요일,35.086287,126.1082979,임자도
2,신안군,중앙식당,전라남도 신안군 하의면 곰실길 11-10,가능,,061-275-4080,한식,연중무휴,34.6072128,126.0379296,하의도
2,신안군,신도화정,전라남도 신안군 암태면 중부로 1809,가능,,061-261-2025,한식,연중무휴,34.8281874,126.1137564,암태도
2,신안군,임자족발포차,전라남도 신안군 임자면 임자로 150-8,가능,,061-275-8958,,연중무휴,35.0868167,126.1073828,임자도
2,신안군,나주곰탕 쉼터카페,전라남도 신안군 자은면 중부로 2961,가능,,061-261-5373,카페,연중무휴,34.8880385,126.0415852,자은도
2,신안군,봉자네일번지,전라남도 신안군 압해읍 압해로 1844,가능,,061-271-9540,한식,연중무휴,34.8487902,126.2278869,천사섬 분재공원
2,신안군,꽃피는무화가,전라남도 신안군 압해읍 압해로 393-2,가능,,061-271-5552,한식,연중무휴,34.8412387,126.3521846,압해도
2,신안군,부일호횟집,전라남도 신안군 임자면 독우길 234,가능,,061-261-1210,생선회,연중무휴,35.0980046,126.0533564,임자 대광해수욕장
2,신안군,낙지식당,전라남도 신안군 압해면 압해로 859,가능,,061-271-0003,한식,연중무휴,34.8644097,126.3147698,압해도
2,신안군,명승중화요리,전라남도 신안군 지도읍 해제지도로 1241,가능,,061-275-5554,,연중무휴,35.0590882,126.2109552,일심사(신안)
2,신안군,지도횟집,전라남도 신안군 지도읍 송도2길 47,가능,,061-275-7119,생선회,연중무휴,35.045296,126.2039908,지도
2,신안군,대안반점,전라남도 신안군 임자면 임자로 262,가능,,061-261-8288,,연중무휴,35.0898533,126.0960677,임자도
2,신안군,마나,전라남도 신안군 임자면 이흑암길 24-6,가능,,061-275-8006,한식,연중무휴,35.082234,126.1100387,임자도
2,신안군,뻘뚱,전라남도 신안군 팔금면 탑목개길 163-1,가능,,061-242-1294,,연중무휴,34.7837987,126.1428344,팔금도
2,신안군,이학회백반,전라남도 신안군 암태면 중부로 1795,가능,,061-271-6700,한식,연중무휴,34.8269617,126.1137244,암태도
2,신안군,신안맛집,전라남도 신안군 암태면 중부로 1816,가능,,061-271-3555,한식,연중무휴,34.8285764,126.1143667,암태도
2,신안군,소문난집,전라남도 신안군 지도읍 읍내리 서촌길 14,가능,,061-275-2230,한식,연중무휴,35.0594411,126.2059252,지도
2,신안군,천사바다횟집,전라남도 신안군 암태면 진작지길227-17,가능,,061-271-4242,생선회,연중무휴,34.8779718,126.1450547,천사대교
2,신안군,천사섬퍼플활어회타운,전라남도 신안군 안좌면 소곡두리길 257-9,가능,,061-271-6552,생선회,연중무휴,34.7189431,126.1196743,퍼플교
2,신안군,백길천사횟집,전라남도 신안군 자은면 자은서부1길 86-12,가능,,061-271-5100,생선회,연중무휴,34.8616649,126.0530534,자은 백길해수욕장
2,신안군,한양왕갈비탕,전라남도 신안군 압해읍 압해로 1564,가능,,061-271-9282,,연중무휴,34.8586674,126.2511876,천사섬 분재공원
2,신안군,사랑가든,전라남도 신안군 압해읍 압해로 493,가능,,061-271-1403,한식,연중무휴,34.8475481,126.3451692,압해도
2,신안군,헤밍웨이,전라남도 신안군 압해읍 학교리 336-16,가능,,061-273-8020,양식,연중무휴,34.8684672,126.3169448,압해도
2,신안군,고깃배횟집,전라남도 신안군 압해면 압해로 1850,가능,,061-271-9182,생선회,연중무휴,34.8484171,126.2280555,천사섬 분재공원
2,신안군,한양,전라남도 신안군 지도읍 서촌길 17-10,가능,,061-275-0022,한식,연중무휴,35.0603767,126.2050886,지도
2,신안군,1004맛드림,전라남도 신안군 자은면 두봉길 10-50,가능,,061-271-7416,한식,연중무휴,34.8578044,126.0656846,자은 백길해수욕장
2,신안군,갯벌횟집,전라남도 신안군 압해읍 대촌길 37-88,가능,,061-271-9810,생선회,연중무휴,34.8580701,126.2316726,천사섬 분재공원
2,신안군,털보네식당,전라남도 신안군 임자면 대광해수욕장길 174,가능,,061-262-0010,한식,연중무휴,35.1025078,126.0733304,임자 대광해수욕장
2,신안군,분계여인송회식당,전라남도 신안군 자은면 자은서부2길 631-31,가능,,061-262-7780,한식,연중무휴,34.8703226,125.9833006,자은 분계해수욕장
2,신안군,맛나제,전라남도 신안군 자은면 중부로 3008,가능,,061-271-6060,한식,연중무휴,34.8913947,126.0404403,자은도
2,신안군,천사대교횟집,전라남도 신안군 암태면 박달로 84,가능,,061-271-7003,생선회,연중무휴,34.8618798,126.1490275,천사대교
2,신안군,송도회타운3호점,전라남도 신안군 지도읍 송도2길 38,가능,,061-275-5800,생선회,연중무휴,35.0453544,126.2028807,지도
2,광양시,맛집,전라남도 광양시 오류5길 76 1층,,,070-8872-1230,한식,매월 첫째주 셋째주 월요일,34.9376884,127.6975061,구봉산 전망대
2,광양시,서광쉼터,전라남도 광양시 광양읍 매천로 731,,,061-761-4245,한식,월요일,34.9790434,127.5770255,광양 장도박물관
2,광양시,성도반점,전라남도 광양시 금영로 179(2층),가능,,061-792-4445,,월요일,34.9659624,127.718227,광양 윤동주 유고보존 정병욱 가옥
2,광양시,광양닭곰탕,전라남도 광양시 항만13로 42-18 1층,가능,,061-910-6095,,연중무휴,34.927606,127.6990602,이순신대교
2,광양시,매화골토담,전라남도 광양시 광양읍 칠성리 1007-17,,,061-762-6243,한식,일요일,34.9784225,127.578118,광양 장도박물관
2,광양시,곰바우감자탕,전라남도 광양시 폭포사랑길 99,가능,,061-799-1479,감자탕,첫째 넷째 일요일,34.9402884,127.7319563,배알도 수변공원
2,광양시,대호돼지국밥,전라남도 광양시 영수길 63,가능,,061-792-5291,국밥,연중무휴,34.9644092,127.7162976,광양 윤동주 유고보존 정병욱 가옥
2,광양시,더집밥,전라남도 광양시 항만13로 27-16 1층,가능,,061-762-7997,한식,연중무휴,34.9269897,127.6986084,이순신대교
2,광양시,공단국밥,"전라남도 광양시 옥곡면 신금산단4길 21, 신금산단4길 21",가능,,061-772-9488,국밥,연중무휴,34.9766479,127.7169298,광양 윤동주 유고보존 정병욱 가옥
2,광양시,중화요리이가,전라남도 광양시 동광1길 8,가능,,061-795-4987,,"2, 4주 수요일",34.9402854,127.7006083,구봉산 전망대
2,광양시,연경,"전라남도 광양시 불로로 163, 1727-2(3층중1층전부), 불로로 163",가능,,061-794-0071,,연중무휴,34.9445093,127.6972293,구봉산 전망대
2,광양시,장수관,"전라남도 광양시 광포3길 49, (1,2층) ",가능,,061-793-4503,,매주월요일,34.9610225,127.7250527,배알도 수변공원
2,광양시,모락,"전라남도 광양시 중동로 32 (동광양농협), 1층",가능,,061-793-1189,한식,"매주 토요일,일요일",34.9406609,127.6929081,구봉산 전망대
