main_id,name,menu,telephone,area,address1,holiday,Rlatitude,Rlongitude,parking,landmark,Llatitude,Llongtitude,homepage
2,꿀메,한식,061-356-9293,영광군,전라남도 영광군 법성면 법성포로 29-15,매주일요일,35.3593564,126.4411488,Y,법성포,35.3607816,126.445322,
2,아미정,한식,061-356-6400,영광군,전라남도 영광군 법성면 법성포로 35,,35.3591377,126.4404797,Y,법성포,35.3607816,126.445322,
2,(주)법성포굴비정식,한식,061-356-7575,영광군,전라남도 영광군 법성면 법성포로 7,,35.3611961,126.4413959,Y,법성포,35.3607816,126.445322,
2,인의정,한식,061-356-0321,영광군,전라남도 영광군 법성면 법성포로3길 26-11,,35.3602398,126.444496,Y,법성포,35.3607816,126.445322,
2,굴비골한우프라자,소고기구이,061-356-8860,영광군,전라남도 영광군 법성면 법성포로2길 28,,35.3605129,126.4436164,Y,법성포,35.3607816,126.445322,
2,동원정,한정식,061-356-3323,영광군,전라남도 영광군 법성면 법성포로3길 12-19,,35.3590448,126.4444075,Y,법성포,35.3607816,126.445322,
2,굴비단길,한식,061-356-6300,영광군,전라남도 영광군 법성면 법성포로3길 12-29,,35.3588965,126.444899,Y,법성포,35.3607816,126.445322,
2,숯불구이삼겹살,,061-356-8280,영광군,전라남도 영광군 법성면 법성포로3길 20-2,"2, 4주 일요일",35.3596898,126.4436796,Y,법성포,35.3607816,126.445322,
2,귀빈굴비한정식,한정식,061-356-4666,영광군,전라남도 영광군 법성면 법성포로3길 6-15,,35.358591,126.4439945,Y,법성포,35.3607816,126.445322,
2,영광굴비정식,한정식,061-356-8882,영광군,전라남도 영광군 법성면 법성포로3길 6-5,,35.3587103,126.443477,Y,법성포,35.3607816,126.445322,
2,풍성한집,한정식,061-356-0733,영광군,전라남도 영광군 법성면 법성포로3길 60,연중무휴,35.3591464,126.445582,Y,법성포,35.3607816,126.445322,
2,천년가든,한식,061-352-2333,영광군,전라남도 영광군 불갑면 강항로1길 50-15,,35.2077857,126.5160176,Y,내산서원,35.2131857,126.5172248,
2,청풍장어,,061-351-2008,영광군,전라남도 영광군 불갑면 녹산로 186,"매주 둘째,넷째주 화요일",35.2380519,126.5123301,Y,불갑저수지 수변공원,35.2224096,126.5155136,
2,대가,한식,061-352-6856,영광군,전라남도 영광군 불갑면 방마로 370,"매월 둘째,넷째주 화요일",35.2124695,126.5263003,Y,내산서원,35.2131857,126.5172248,
2,보리향기,한식,061-353-6327,영광군,전라남도 영광군 불갑면 불갑사로 350,"매월 첫째,셋째주 월요일",35.2033973,126.538196,Y,불갑사 관광지,35.2016401,126.541259,
2,민속정,닭요리,061-353-5507,영광군,전라남도 영광군 불갑면 불갑사로 352,"매월 둘째주,넷째주 월요일",35.203298,126.5384705,Y,불갑사 관광지,35.2016401,126.541259,
2,서정회관,한식,061-352-9009,영광군,전라남도 영광군 염산면 천년로 8-1,,35.2169967,126.3727428,Y,기독교인 순교지,35.2123001,126.3767928,
2,옛섬골향토음식점,한식,061-352-1598,영광군,전라남도 영광군 염산면 향화로 2-10,"매월 첫째,셋째주월요일",35.1686337,126.3603067,Y,칠산타워,35.1686742,126.3603176,
2,향화골향토음식점,한식,061-351-8634,영광군,전라남도 영광군 염산면 향화로 2-10,"매월첫째,셋째주 월요일",35.1686337,126.3603067,Y,칠산타워,35.1686742,126.3603176,
2,민가네,한식,061-352-7878,영광군,전라남도 영광군 염산면 향화로 707,매주토요일,35.2169499,126.3744872,Y,기독교인 순교지,35.2123001,126.3767928,
2,단주숯불갈비,,061-353-4311,영광군,전라남도 영광군 영광읍 단신길 2,매주일요일 ,35.2801549,126.499046,Y,우도농악전수관,35.2785947,126.5050742,
2,어촌아구,,061-353-6277,영광군,전라남도 영광군 영광읍 대하길2길 11,매주월요일,35.2741195,126.4984425,Y,우도농악전수관,35.2785947,126.5050742,
2,새마을상회,한식,061-351-7088,영광군,전라남도 영광군 영광읍 대하길2길 20,,35.2740296,126.4995745,Y,우도농악전수관,35.2785947,126.5050742,
2,소&돼지꿈,,061-351-2305,영광군,전라남도 영광군 영광읍 천년로11길 31,매주일요일,35.275018,126.4996904,Y,우도농악전수관,35.2785947,126.5050742,
2,종가집,한식,061-351-8585,영광군,전라남도 영광군 영광읍 대하길2길 35,매주일요일,35.2745024,126.5009381,Y,우도농악전수관,35.2785947,126.5050742,
2,대신가든,한식,061-352-4242,영광군,전라남도 영광군 영광읍 대하길3길 11,"첫째주,셋째주 토요일",35.274515,126.4984913,Y,우도농악전수관,35.2785947,126.5050742,
2,삼삼한식당,한식,061-351-3312,영광군,전라남도 영광군 영광읍 대하길3길 12,"2, 4주 일요일",35.2742906,126.498584,Y,우도농악전수관,35.2785947,126.5050742,
2,국일관,한식,061-351-2020,영광군,전라남도 영광군 영광읍 대하길4길 10,매주일요일,35.2758843,126.4976639,Y,우도농악전수관,35.2785947,126.5050742,
2,조선화로집영광점,,061-353-9044,영광군,전라남도 영광군 영광읍 대하길4길 11,,35.2761111,126.4978299,Y,우도농악전수관,35.2785947,126.5050742,
2,동보성,,061-352-9114,영광군,전라남도 영광군 영광읍 대하길4길 21-16,매주일요일,35.2768408,126.4987786,Y,우도농악전수관,35.2785947,126.5050742,
2,일번지경복궁,한식,061-353-3359,영광군,전라남도 영광군 영광읍 대하길4길 23,매주화요일,35.2764316,126.4990639,Y,우도농악전수관,35.2785947,126.5050742,
2,고을촌,한식,061-353-0203,영광군,전라남도 영광군 영광읍 대하길4길 9-16,,35.2765231,126.4974695,Y,우도농악전수관,35.2785947,126.5050742,
2,어메고깃집,한식,061-351-0066,영광군,전라남도 영광군 영광읍 대하길4길 9-2,매주일요일,35.2761544,126.4976648,Y,우도농악전수관,35.2785947,126.5050742,
2,해성식당,한식,061-351-3595,영광군,전라남도 영광군 영광읍 물무로 102-2,일요일(격주),35.2765378,126.5110492,N,영광문화원,35.2792532,126.5159399,
2,조선옥,한식,061-351-2224,영광군,전라남도 영광군 영광읍 물무로 167,일요일(격주),35.2754451,126.5170443,Y,영광향교,35.2737483,126.5200369,
2,깨비네식당,한식,061-351-3252,영광군,전라남도 영광군 영광읍 물무로 71,"매월 둘째,네째주 일요일",35.2774324,126.5081311,Y,우도농악전수관,35.2785947,126.5050742,
2,여수회관,한식,061-351-4097,영광군,전라남도 영광군 영광읍 물무로2길 47,일요일,35.2768657,126.5112866,N,영광문화원,35.2792532,126.5159399,
2,사랑방,한식,061-351-3844,영광군,전라남도 영광군 영광읍 백산길 10-1,연중무휴,35.2767919,126.5029984,Y,우도농악전수관,35.2785947,126.5050742,
2,명가감자탕,감자탕,061-353-0752,영광군,전라남도 영광군 영광읍 백산길 14-17,매주일요일,35.2770755,126.5044012,Y,우도농악전수관,35.2785947,126.5050742,
2,싱글벙글,한식,061-351-2326,영광군,전라남도 영광군 영광읍 백산길 3-10,연중무휴,35.2767349,126.5023005,Y,우도농악전수관,35.2785947,126.5050742,
2,청운갈비,,061-353-8333,영광군,전라남도 영광군 영광읍 백산길 6-38,,35.2762722,126.5038329,Y,우도농악전수관,35.2785947,126.5050742,
2,밀향기,칼국수,061-353-1155,영광군,전라남도 영광군 영광읍 함영로 3448,,35.2579256,126.5059822,Y,이흥서원,35.2534256,126.5230316,
2,산채로,한식,061-353-4759,영광군,전라남도 영광군 영광읍 함영로9길 64,"첫째,셋째주 월요일",35.2546128,126.509893,Y,이흥서원,35.2534256,126.5230316,
2,칠산별미횟집,생선회,061-356-7160,영광군,전라남도 영광군 홍농읍 계마길 39-9,"2, 4주 일요일",35.3935554,126.4066706,Y,계마항,35.392969,126.4068274,
2,갯마을횟집,생선회,061-356-8168,영광군,전라남도 영광군 홍농읍 계마길 39-9,"2, 4주 일요일",35.3935554,126.4066706,Y,계마항,35.392969,126.4068274,
2,사거리식육식당,,061-356-7006,영광군,전라남도 영광군 홍농읍 동부로 2,,35.395094,126.4467649,N,영광 성산리지석묘군,35.4208859,126.4448205,
2,기와집,한식,061-356-0060,영광군,전라남도 영광군 홍농읍 상하길 11,,35.3933835,126.4433195,Y,영광 성산리지석묘군,35.4208859,126.4448205,
2,복화정,한식,061-356-7707,영광군,전라남도 영광군 홍농읍 상하길2길 4,4주 토요일,35.3947937,126.4446997,Y,영광 성산리지석묘군,35.4208859,126.4448205,
2,백악관,한식,061-356-7744,영광군,전라남도 영광군 홍농읍 홍농로 438,매주일요일,35.3935936,126.4453816,Y,영광 성산리지석묘군,35.4208859,126.4448205,
2,군산식당,한식,061-356-0858,영광군,전라남도 영광군 홍농읍 홍농로 439,,35.3939777,126.4451366,Y,영광 성산리지석묘군,35.4208859,126.4448205,
2,늘봄회관,한식,061-356-3287,영광군,전라남도 영광군 홍농읍 홍농로 446,,35.3941,126.4461134,Y,영광 성산리지석묘군,35.4208859,126.4448205,
2,한아름식육식당,,061-356-3801,영광군,전라남도 영광군 홍농읍 홍농로 487,,35.397749,126.4478953,Y,영광 성산리지석묘군,35.4208859,126.4448205,
2,중국성,,061-356-6860,영광군,전라남도 영광군 홍농읍 홍농로 558,"2, 4주 월요일",35.4036098,126.449586,Y,영광 성산리지석묘군,35.4208859,126.4448205,
2,남도미향,,061-356-6799,영광군,전라남도 영광군 홍농읍 홍농로 587,,35.4065896,126.4485971,Y,영광 성산리지석묘군,35.4208859,126.4448205,
2,1105,,061-392-0824,장성군,전라남도 장성군 삼계면 능성로 548,"첫째주, 셋째주 토요일",35.2605998,126.6771538,Y,가산서원,35.2313227,126.6931004,
2,이레추어탕,추어탕,061-394-8900,장성군,전라남도 장성군 서삼면 축령로 371,일요일,35.3339249,126.7664413,Y,봉암서원,35.322014,126.7879036,
2,동화옛날짜장,,061-393-1037,장성군,전라남도 장성군 동화면 삼동로 717,"2, 4주 월요일",35.283874,126.7382393,Y,장성 황룡 전적,35.2954664,126.7547933,
2,어램프,,061-392-9300,장성군,전라남도 장성군 북하면 단풍로 1122,월요일,35.3698101,126.8604072,Y,장성호 출렁다리(장성호 수변길),35.3641404,126.8218134,
2,향토식당,한식,061-392-9230,장성군,전라남도 장성군 장성읍 매화3길 9,연중무휴,35.3020999,126.7856569,Y,장성문화원,35.302227,126.7679503,
2,억조식당,한식,061-393-7150,장성군,전라남도 장성군 삼서면 태산로 2,"2, 4주 일요일",35.2296273,126.6465829,Y,함평 예덕리 신덕 고분군,35.2209307,126.607,
2,자라봉,,061-393-9711,장성군,전라남도 장성군 진원면 불태3로 154,"설날, 추석",35.2529984,126.8629378,Y,진원리오층석탑,35.2695987,126.8452415,
2,25시남양집해장국,해장국,061-395-1040,장성군,전라남도 장성군 장성읍 충무1길 6,연중무휴,35.2995151,126.780964,Y,장성문화원,35.302227,126.7679503,
2,옥천뚝배기,한식,061-395-1007,장성군,전라남도 장성군 삼서면 해삼로 1106,"첫째주, 셋째주 일요일 ",35.2295977,126.6464398,Y,함평 예덕리 신덕 고분군,35.2209307,126.607,
2,느그집,한식,061-395-0353,장성군,전라남도 장성군 장성읍 매화1길 18,일요일,35.2996961,126.7840276,Y,장성문화원,35.302227,126.7679503,
2,대명산 장어,,061-392-3006,장성군,전라남도 장성군 장성읍 단풍로 236,"2, 4주 월요일",35.3228665,126.8017506,Y,장성향교,35.3242031,126.8142151,
2,대호가든,한식,061-395-9922,장성군,전라남도 장성군 장성읍 단풍로 179,연중무휴,35.3189875,126.7980396,Y,봉암서원,35.322014,126.7879036,
2,추암골산장,한식,061-393-0960,장성군,전라남도 장성군 서삼면 추암로 537,"추석, 설날",35.3568633,126.7279154,Y,장성 축령산 편백숲 (장성 치유의 숲),35.3688466,126.731463,
2,역전식육식당,,061-393-2084,장성군,전라남도 장성군 장성읍 충무8길 6,연중무휴,35.2986689,126.7822171,Y,장성문화원,35.302227,126.7679503,
2,미경이네추어탕,추어탕,061-392-6464,장성군,전라남도 장성군 북하면 중평1길 2,"첫째주, 셋째주 월요일",35.4084066,126.8843726,Y,장성 가인마을 한봉단지,35.4348083,126.8780122,
2,소고집,한식,061-393-0037,장성군,전라남도 장성군 삼계면 주산2길 13,일요일,35.2546686,126.6716227,Y,가산서원,35.2313227,126.6931004,
2,다래원,한식,061-392-3211,장성군,전라남도 장성군 남면 못재로 169,"설날,추석 3일",35.2514068,126.8117581,Y,고산서원,35.272676,126.8414723,
2,산내들식당,한식,061-393-5455,장성군,전라남도 장성군 서삼면 모암길 60-11,연중무휴,35.3748824,126.7581071,Y,모암마을 [산촌체험마을],35.3755047,126.7581827,
2,양송식당,한식,061-393-9325,장성군,전라남도 장성군 장성읍 매화2길 12,일요일,35.3009333,126.7847588,Y,장성문화원,35.302227,126.7679503,
2,청자연,한식,061-394-9909,장성군,전라남도 장성군 황룡면 구석길 53-2,월요일,35.3039312,126.7455301,Y,필암서원 [유네스코 세계문화유산],35.3109424,126.7519515,
2,산처럼물처럼,카페,061-392-2024,장성군,전라남도 장성군 북하면 단풍로 1728-3,월요일,35.4001872,126.8814197,Y,장성호관광지,35.4161016,126.8510734,
2,금호순대국밥,,061-393-5400,장성군,전라남도 장성군 황룡면 강변로 471,"첫째주, 셋째주 토요일",35.2858995,126.7676187,Y,황룡강,35.2883285,126.7635288,
2,온다,카페,061-394-8002,장성군,전라남도 장성군 장성읍 충무1길 4,"2, 4주 토요일",35.2996393,126.7809176,Y,장성문화원,35.302227,126.7679503,
2,다온정,한식,061-394-0399,장성군,전라남도 장성군 황룡면 함장로 5200,일요일,35.2931741,126.7581016,Y,장성 황룡 전적,35.2954664,126.7547933,
2,곡간 자연밥상,한식,061-393-3900,장성군,전라남도 장성군 홍길동로 431,월요일,35.3186207,126.7265578,Y,홍길동 생가,35.3186606,126.7265702,
2,무봉리토종순대국,,061-394-6177,장성군,전라남도 장성군 삼계면 주산1길 60-1,연중무휴,35.2549845,126.6711258,Y,가산서원,35.2313227,126.6931004,
2,중화요리명가,,061-392-0301,장성군,전라남도 장성군 장성읍 매화3길 3,화요일,35.3024691,126.7852204,Y,장성문화원,35.302227,126.7679503,
2,장원숯불갈비,,061-392-1011,장성군,전라남도 장성군 장성읍 영천로 173-11,"첫째주, 셋째주 월요일",35.3009627,126.7819892,Y,장성문화원,35.302227,126.7679503,
2,저작거리,한식,061-394-0031,장성군,전라남도 장성군 삼계면 주산1길 60,연중무휴,35.2548352,126.6710512,Y,가산서원,35.2313227,126.6931004,
2,광명,한식,061-392-9952,장성군,전라남도 장성군 북이면 백양로 201,셋째주 목요일,35.4208599,126.8236767,Y,장성 자라뫼마을 [농촌전통테마],35.4287689,126.8087324,
2,솔밭가든,한식,061-392-7680,장성군,전라남도 장성군 북하면 백양로 827,연중무휴,35.4082679,126.8746099,Y,장성호관광지,35.4161016,126.8510734,
2,신광회관,한식,061-393-3615,장성군,전라남도 장성군 장성읍 신흥로 5-5,연중무휴,35.3432872,126.8163047,Y,장성향교,35.3242031,126.8142151,
2,소와나무,한식,061-392-7396,장성군,전라남도 장성군 북하면 백양로 902-1,"첫째, 셋째주 월요일",35.4076932,126.882697,Y,장성호관광지,35.4161016,126.8510734,
2,금바위회관,한식,061-393-2404,장성군,전라남도 장성군 장성읍 용강길 9,연중무휴,35.3638989,126.8101388,Y,장성호 출렁다리(장성호 수변길),35.3641404,126.8218134,
2,어상생선전문점,한식,061-392-2827,장성군,전라남도 장성군 북이면 방장로 816,셋째주 화요일,35.4358319,126.7929137,Y,죽림서원,35.4270604,126.7842096,
2,손달옥한방족발,,061-393-3030,장성군,전라남도 장성군 장성읍 청운길 24,월요일,35.3019472,126.7816357,Y,장성문화원,35.302227,126.7679503,
2,정읍식당,한식,061-392-7427,장성군,전라남도 장성군 북하면 백양로 1112,연중무휴,35.4255738,126.8792156,Y,장성 가인마을 한봉단지,35.4348083,126.8780122,
2,황금코다리 장성점,한식,061-393-9266,장성군,전라남도 장성군 장성읍 단풍로 46,"명절(추석,설)",35.3083944,126.7915283,Y,봉암서원,35.322014,126.7879036,
2,친구야,한식,061-393-2340,장성군,전라남도 장성군 장성읍 매화7길 10,연중무휴,35.2994225,126.7835668,Y,장성문화원,35.302227,126.7679503,
2,백양숯불고기,한식,061-392-2277,장성군,전라남도 장성군 북하면 단풍로 1870,연중무휴,35.4099999,126.8831164,Y,장성 가인마을 한봉단지,35.4348083,126.8780122,
2,축령산사랑가득국밥,국밥,061-392-0338,장성군,전라남도 장성군 장성읍 삼월길 18,매주 일요일 장날이 일요일이면 영업함,35.2917403,126.7746586,Y,황룡강,35.2883285,126.7635288,
2,석정가든,한식,061-392-0092,장성군,전라남도 장성군 북하면 용두길 70,연중무휴,35.4039358,126.8814263,Y,장성호관광지,35.4161016,126.8510734,
2,남면농원,한식,061-392-6339,장성군,전라남도 장성군 진원면 못재로 180,일요일,35.252284,126.8121164,Y,고산서원,35.272676,126.8414723,
2,내고향가든,한식,061-395-0055,장성군,전라남도 장성군 삼계면 영장로 1663,일요일,35.2548154,126.6701554,Y,가산서원,35.2313227,126.6931004,
2,석송정,한식,061-393-6700,장성군,전라남도 장성군 장성읍 청운길 51,연중무휴,35.3045559,126.7815255,Y,장성문화원,35.302227,126.7679503,
2,송家네,,061-395-9001,장성군,전라남도 장성군 북하면 단풍로 1862,연중무휴,35.4094783,126.8834435,Y,장성 가인마을 한봉단지,35.4348083,126.8780122,
2,진남맴생이탕,한식,061-392-4512,장성군,전라남도 장성군 남면 못재로 221,연중무휴,35.2554828,126.8094319,Y,고산서원,35.272676,126.8414723,
2,신일회관,한식,061-392-2020,장성군,전라남도 장성군 장성읍 청운길 54,연중무휴,35.3045404,126.7819926,Y,장성문화원,35.302227,126.7679503,
2,토루,한식,061-393-7555,장성군,전라남도 장성군 남면 청양길 46-20,"매주 일요일 전일예약제 - 토요일은 5시간 전에 예약, 평일은 전날 예약",35.2433364,126.772698,Y,황룡강,35.2883285,126.7635288,
2,승아네감자탕,감자탕,061-394-9898,장성군,전라남도 장성군 삼계면 주산1길 62,,35.25507,126.6710191,Y,가산서원,35.2313227,126.6931004,
2,향숙이네식당,한식,061-392-0809,장성군,전라남도 장성군 북이면 백양로 2-10,셋째주 월요일,35.4312388,126.8091678,Y,장성 자라뫼마을 [농촌전통테마],35.4287689,126.8087324,
2,호산식당,한식,061-393-8449,장성군,전라남도 장성군 장성읍 미락단지길 32,"2, 4주 금요일",35.3459141,126.8188298,Y,장성호 출렁다리(장성호 수변길),35.3641404,126.8218134,
2,진한사골명가국밥,국밥,061-392-3999,장성군,전라남도 장성군 장성읍 매화1길 11,연중무휴,35.3002623,126.7837396,Y,장성문화원,35.302227,126.7679503,
2,댐아래오리마을,오리요리,061-395-1009,장성군,전라남도 장성군 장성읍 미락단지길 40,"매월 첫째주, 셋째주 월요일",35.3465015,126.8191579,Y,장성호 출렁다리(장성호 수변길),35.3641404,126.8218134,
2,돈숯불갈비,,061-392-9774,장성군,전라남도 장성군 장성읍 충무2길 11,연중무휴,35.2987656,126.7818878,Y,장성문화원,35.302227,126.7679503,
2,소담,한식,061-394-2345,장성군,전라남도 장성군 장성읍 전고개로 250,"2, 4주 월요일",35.3382221,126.8151274,Y,장성향교,35.3242031,126.8142151,
2,불태산진원성 한우 전문점,소고기구이,061-392-6492,장성군,전라남도 장성군 진원면 고산로 17,"추석, 설날 ",35.2731542,126.8359175,Y,고산서원,35.272676,126.8414723,
2,김영희 동태찜&코다리냉면 장성점,냉면,061-393-3907,장성군,전라남도 장성군 장성읍 영천로 172-1,연중무휴,35.3004796,126.7827945,Y,장성문화원,35.302227,126.7679503,
2,거송회관,한식,061-394-8866,장성군,전라남도 장성군 장성읍 미락단지길 26,2주 월요일,35.345408,126.8185782,Y,장성호 출렁다리(장성호 수변길),35.3641404,126.8218134,
2,학교가자,한식,061-395-2002,장성군,전라남도 장성군 장성읍 안평장동길 13,2주 월요일,35.3322673,126.781479,Y,봉암서원,35.322014,126.7879036,
2,단풍두부,,061-392-1515,장성군,전라남도 장성군 북하면 백양로 1115-7,"2, 4주 월요일(가을철 휴무없음)",35.4262666,126.8783185,Y,장성 가인마을 한봉단지,35.4348083,126.8780122,
2,젠시오,,061-393-4466,장성군,전라남도 장성군 장성읍 역전로 159,화요일,35.3058566,126.7820535,Y,장성문화원,35.302227,126.7679503,
2,국일반점,,061-394-8970,장성군,전라남도 장성군 장성읍 청운4길 3,월요일,35.3026553,126.7844246,Y,장성문화원,35.302227,126.7679503,
2,강서방생선구이,생선구이,061-393-5233,장성군,전라남도 장성군 진원면 학산길 2,월요일,35.2658051,126.8643745,Y,진원리오층석탑,35.2695987,126.8452415,
2,용천,한식,061-544-1073,진도군,전라남도 진도군 의신면 초평길64,연중무휴,34.4154905,126.3363953,Y,진도 신비의 바닷길,34.4272465,126.3513751,
2,진가면옥,냉면,061-542-2412,진도군,전라남도 진도군 진도읍 서문길8-13,연중무휴,34.4852317,126.2629841,Y,철마공원,34.4853552,126.2638036,
2,한우곰탕,,061-542-0825,진도군,전라남도 진도군 진도읍 남동1길32,매주토요일,34.4810837,126.2614909,N,철마공원,34.4853552,126.2638036,
2,나루터 ,게요리,061-542-3066,진도군,전라남도 진도군 군내면 진도대로 8463,"매월 첫째,셋째 화요일",34.570222,126.2997327,Y,이충무공승전공원,34.5712239,126.2996762,
2,좋은자리,한식,061-544-9998,진도군,전라남도 진도군 진도읍 쌍정2길30,,34.4823541,126.2648445,N,철마공원,34.4853552,126.2638036,
2,매화횟집,생선회,061-544-8222,진도군,전라남도 진도군 진도읍 남산로 106,연중무휴,34.4740297,126.2641583,Y,진도문화원,34.4787894,126.2692922,
2,한우리,소고기구이,061-544-0670,진도군,전라남도 진도군 진도읍 남동1길28,매주일요일,34.481124,126.2612818,N,철마공원,34.4853552,126.2638036,
2,달님이네맛집,게요리,061-542-3335,진도군,전라남도 진도군 진도읍 서문길8-21,연중무휴,34.485162,126.2635034,Y,철마공원,34.4853552,126.2638036,
2,해미원,,061-543-6997,진도군,전라남도 진도군 진도읍 교동5길109,연중무휴,34.4872043,126.2516309,Y,진도향교,34.4907546,126.2611287,
2,옥천횟집.한정식,생선회,061-543-5664,진도군,전라남도 진도군 진도읍 성내리 39-9,연중무휴,34.4841095,126.2654651,Y,철마공원,34.4853552,126.2638036,
2,이레식당,한식,061-544-3670,진도군,전라남도 진도군 진도읍 철마길4-1,"매월 첫째,셋째일요일",34.4842676,126.2643355,Y,철마공원,34.4853552,126.2638036,
2,해담,한식,061-544-0034,진도군,전라남도 진도군 진도읍 왕온로141,매주월요일,34.4738194,126.2644311,Y,진도문화원,34.4787894,126.2692922,
2,명희식당,한식,061-543-8600,진도군,전라남도 진도군 진도읍 동외3길25,매주토요일,34.4830571,126.2703731,Y,진도무형문화재전수관,34.4808614,126.2703476,
2,청호회관,,061-544-6991,진도군,전라남도 진도군 진도읍 성내리 39-20,"2, 4주 수요일",34.4838095,126.2654415,Y,철마공원,34.4853552,126.2638036,
2,청해대복식당,한식,061-544-9981,진도군,전라남도 진도군 진도읍 쌍정리 257-20,,34.4796436,126.2664568,Y,진도문화원,34.4787894,126.2692922,
2,숯불구이 화우정,한식,061-542-8877,진도군,전라남도 진도군 진도읍 남동리 779-4,매주일요일,34.4784011,126.2647629,Y,진도문화원,34.4787894,126.2692922,
2,우림,한식,061-542-3333,진도군,전라남도 진도군 진도읍 동외리 1036-2,매주일요일,34.4823957,126.2732726,Y,진도무형문화재전수관,34.4808614,126.2703476,
2,횟집서우담,생선회,061-543-5900,진도군,전라남도 진도군 진도읍 남산로130-46,연중무휴,34.4773379,126.2682978,Y,진도문화원,34.4787894,126.2692922,
2,갯마을횟집,생선회,061-544-1519,진도군,전라남도 진도군 의신면 초사리 614,"매월 첫째,셋째 목요일",34.4044403,126.3271795,Y,모도,34.4075626,126.3556307,
2,제주촌갈비,,061-544-4919,진도군,전라남도 진도군 진도읍 남동1길40-8,"매월 둘째주,넷째주 일요일",34.4806751,126.2623386,Y,철마공원,34.4853552,126.2638036,
2,산호복집,복어요리,061-544-8383,진도군,전라남도 진도군 진도읍 남동1길38,연중무휴,34.4809635,126.2622299,Y,철마공원,34.4853552,126.2638036,
2,이조숯불갈비,,061-544-8183,진도군,전라남도 진도군 진도읍 남문길12-1,연중무휴,34.4791078,126.2640794,Y,진도문화원,34.4787894,126.2692922,
2,장어랑돼지랑,,061-542-9233,진도군,전라남도 진도군 의신면 운림산방로269,"매월 첫째,셋째 수요일",34.4648344,126.3023009,Y,진도 의신사천마을 [농촌체험휴양마을],34.4657357,126.2978344,
2,맛나식당,한식,061-544-6171,진도군,전라남도 진도군 진도읍 남산로124-1,연중무휴,34.4764818,126.2641688,Y,진도문화원,34.4787894,126.2692922,
2,묵은지,한식,061-543-2242,진도군,전라남도 진도군 진도읍 남동1길12-5,매월첫째주 월요일,34.4811688,126.2596077,Y,철마공원,34.4853552,126.2638036,
2,신호등회관,한식,061-544-4449,진도군,전라남도 진도군 진도읍 남동1길66,매월셋째주화요일,34.4804683,126.2653938,Y,진도문화원,34.4787894,126.2692922,
2,문화회타운,생선회,061-542-7788,진도군,전라남도 진도군 진도읍 남동1길40-12,"매월 첫째주,셋째주 화요일",34.4805326,126.2618467,Y,철마공원,34.4853552,126.2638036,
2,진도아리랑회센터,생선회,061-544-0587,진도군,전라남도 진도군 진도읍 쌍정1길 8-6,"매월 첫째,셋째 월요일",34.4796355,126.2664543,Y,진도문화원,34.4787894,126.2692922,
2,수국반점,,061-275-1123,신안군,전라남도 신안군 도초면 불섬길 85-5 ,연중무휴,34.7150309,125.9361087,Y,서남문대교,34.7152241,125.937452,
2,천사짜장짬뽕,,061-271-9874,신안군,전라남도 신안군 압해읍 압해로 1587-3 ,연중무휴,34.8568894,126.2495367,Y,천사섬 분재공원,34.8428092,126.2517712,
2,보물섬,한식,061-271-0631,신안군,전라남도 신안군 증도면 보물섬길 8,연중무휴,35.0022425,126.1328977,Y,증도(신안),35.0028699,126.1397023,
2,솔식당,한식,061-271-6200,신안군,전라남도 신안군 자은면 구영2길 52-2,연중무휴,34.8850318,126.0452561,Y,자은도,34.8844346,126.0474244,
2,신안가든,한식,061-275-9545,신안군,전라남도 신안군 지도읍 해제지도로 1237-16,연중무휴,35.0580292,126.2110807,Y,일심사(신안),35.0615783,126.2081865,
2,자매감자탕,감자탕,061-262-2323,신안군,전라남도 신안군 지도읍 동촌길 2,연중무휴,35.0599943,126.2069109,Y,지도,35.0612255,126.207606,
2,소작촌식당,한식,061-271-5988,신안군,전라남도 신안군 암태면 중부로 1922,연중무휴,34.8379811,126.1120857,Y,암태도,34.8268116,126.11232,
2,정가네백반뷔페,한식뷔페,,신안군,전라남도 신안군 압해읍 압해로 817-1,연중무휴,34.8623334,126.3187905,Y,압해도,34.8336091,126.3511543,
2,오리촌,오리요리,061-261-7890,신안군,전라남도 신안군 지도읍 동천길 58-26 ,연중무휴,35.0526329,126.259118,Y,원갑사,35.0905537,126.2622921,
2,샨샤 ,,061-271-1867,신안군,전라남도 신안군 암태면 장단고길 17-2,매주일요일,34.8287747,126.1122274,Y,암태도,34.8268116,126.11232,
2,보해반점,,061-246-1310,신안군,전라남도 신안군 임자면 대광해수욕장길 18-4,연중무휴,35.0899769,126.0819429,Y,임자도,35.0858264,126.0917157,
2,우가,한식,061-275-0799,신안군,전라남도 신안군 임자면 임자로 136-1,매주일요일,35.086287,126.1082979,Y,임자도,35.0858264,126.0917157,
2,중앙식당,한식,061-275-4080,신안군,전라남도 신안군 하의면 곰실길 11-10,연중무휴,34.6072128,126.0379296,Y,하의도,34.6062268,126.0363653,
2,신도화정,한식,061-261-2025,신안군,전라남도 신안군 암태면 중부로 1809,연중무휴,34.8281874,126.1137564,Y,암태도,34.8268116,126.11232,
2,임자족발포차,,061-275-8958,신안군,전라남도 신안군 임자면 임자로 150-8,연중무휴,35.0868167,126.1073828,Y,임자도,35.0858264,126.0917157,
